l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se
23.0,84615758.0,12200.0,215.0,0.4313,0.4767,0.30724676186606464,0.24479107900557737
24.0,15294311.0,14328.0,238.0,0.2043,0.2497,0.3016149082337388,0.24446945477505372
25.0,93312032.0,20616.0,371.0,0.29510000000000003,0.3405,0.3016125574434784,0.22332673222571642
26.0,33980219.0,76925.0,364.0,0.2043,0.2497,0.2955462988564844,0.22255273562281552
27.0,9618971.0,71369.0,438.0,0.29510000000000003,0.29510000000000003,0.23536064729732536,0.2234262326012851
28.0,76365054.0,66355.0,219.0,0.227,0.29510000000000003,0.35982571703600663,0.2459791309374583
29.0,71586516.0,3985.0,176.0,0.3632,0.4313,0.32584910554284435,0.2364080516403794
30.0,27788832.0,35330.0,141.0,0.3178,0.3405,0.2650536120918336,0.22810989435094167
31.0,81860322.0,87411.0,157.0,0.3178,0.3859,0.33354226609621884,0.24789136684245494
32.0,39742608.0,49252.0,497.0,0.1816,0.27240000000000003,0.40099684132245417,0.24811142994824592
33.0,37200598.0,43289.0,280.0,0.227,0.27240000000000003,0.3034273027911053,0.2263056530131661
34.0,64715005.0,47481.0,278.0,0.2497,0.29510000000000003,0.32562443489991016,0.22949400918709187
35.0,8134110.0,43933.0,417.0,0.1816,0.2043,0.2554576979115267,0.21002286871087192
36.0,99964110.0,53712.0,284.0,0.27240000000000003,0.29510000000000003,0.25302839655412596,0.22611340821434073
37.0,80757242.0,27895.0,223.0,0.2043,0.227,0.29701160654484327,0.21506115554204613
38.0,66507894.0,91264.0,93.0,0.1816,0.2043,0.3116529515882196,0.22256035380653494
39.0,32708176.0,74804.0,321.0,0.3632,0.3632,0.2440367997712726,0.23208977121621593
40.0,95823942.0,94033.0,334.0,0.1816,0.227,0.34054864847068267,0.2382774769288377
41.0,79915573.0,4696.0,153.0,0.454,0.4313,0.24409146954412375,0.25966475248597376
42.0,94942849.0,77560.0,130.0,0.29510000000000003,0.3178,0.27057510451224465,0.23324209277108884
43.0,70858518.0,42797.0,335.0,0.227,0.27240000000000003,0.3011454864721089,0.21883546491730607
44.0,55339011.0,19709.0,480.0,0.3405,0.4086,0.32726148667430144,0.235288762007042
45.0,96533534.0,67942.0,474.0,0.227,0.27240000000000003,0.32909364950378867,0.2359681586686115
46.0,21187570.0,25763.0,235.0,0.2497,0.3178,0.34383737717267293,0.24742883538573182
47.0,90329728.0,61668.0,265.0,0.2043,0.227,0.25292354235094305,0.23820400765859315
48.0,871226.0,44910.0,379.0,0.2497,0.3178,0.3615405825891011,0.24836283541398824
49.0,15064854.0,57007.0,1.0,0.2043,0.2497,0.3033271413649503,0.23031328972178203
50.0,54117199.0,73391.0,482.0,0.2043,0.227,0.29721955927866767,0.23231345433180248
51.0,39097964.0,99099.0,122.0,0.3632,0.4086,0.2821421966381186,0.23749071056774476
52.0,72210449.0,18559.0,413.0,0.27240000000000003,0.3178,0.30337823112383444,0.22864854142587857
53.0,4748841.0,90016.0,48.0,0.3178,0.3632,0.3049555528936625,0.24383484812950848
54.0,5249972.0,32126.0,432.0,0.3405,0.4086,0.3365431380068782,0.2343171569029745
55.0,53354913.0,91295.0,437.0,0.29510000000000003,0.3405,0.29465197189486264,0.24632026640443064
56.0,31035604.0,95218.0,314.0,0.3405,0.4086,0.3335674665546631,0.2300748068255984
57.0,84582525.0,80077.0,238.0,0.2497,0.29510000000000003,0.30956853647509086,0.24936948655665664
58.0,5120193.0,53520.0,139.0,0.2497,0.29510000000000003,0.309386508011641,0.2459934962863413
59.0,61836056.0,98648.0,468.0,0.2497,0.27240000000000003,0.2722630968820815,0.2282579076739066
60.0,25009489.0,79173.0,206.0,0.2497,0.27240000000000003,0.2759775800385915,0.24454179390189926
61.0,72802720.0,24876.0,275.0,0.2497,0.27240000000000003,0.2514966847038111,0.21846848342457367
62.0,65518945.0,47820.0,130.0,0.27240000000000003,0.29510000000000003,0.2689341730289167,0.23273884162491948
63.0,35688322.0,67784.0,113.0,0.29510000000000003,0.3178,0.2768238163314588,0.2198473205364601
64.0,75761829.0,62691.0,23.0,0.2043,0.2497,0.3315397685486417,0.24938524029199233
65.0,39190541.0,90715.0,7.0,0.29510000000000003,0.3405,0.2844573742611562,0.24067838445725737
66.0,55866520.0,78543.0,35.0,0.1816,0.2497,0.3659460053741468,0.23412839598695706
67.0,42768015.0,80428.0,312.0,0.2043,0.2497,0.3016285253972981,0.2301305284077394
68.0,3280092.0,32374.0,418.0,0.27240000000000003,0.29510000000000003,0.28405975898826863,0.22556020022445936
69.0,95956534.0,46352.0,425.0,0.227,0.29510000000000003,0.41395303828217644,0.2497151264532504
70.0,78486643.0,49774.0,270.0,0.29510000000000003,0.3859,0.3280111718201886,0.23761912869489302
71.0,34201440.0,54005.0,38.0,0.27240000000000003,0.3405,0.3644113662747595,0.2330966519705224
72.0,24084053.0,32022.0,438.0,0.29510000000000003,0.3178,0.26350796106859475,0.24934869315013256
73.0,5541512.0,91495.0,69.0,0.2043,0.2497,0.3348335509047751,0.23940736251650294
74.0,96998995.0,25286.0,165.0,0.227,0.29510000000000003,0.3418658226639576,0.2340100979281466
75.0,26847870.0,74140.0,361.0,0.29510000000000003,0.3178,0.2601160472745653,0.24678647103079687
76.0,30401168.0,10751.0,58.0,0.2043,0.2497,0.3539836903309012,0.2349021433238865
77.0,66857600.0,13586.0,477.0,0.227,0.2497,0.28146471121289784,0.231764904733714
78.0,24499945.0,51778.0,398.0,0.227,0.27240000000000003,0.3220302612659407,0.2270656074997715
79.0,37387461.0,88470.0,54.0,0.1816,0.227,0.30790240955071696,0.2409285532061899
80.0,21881798.0,76712.0,415.0,0.3859,0.454,0.3408205859394062,0.23569885323212053
81.0,66462411.0,35883.0,277.0,0.2497,0.27240000000000003,0.2850578993528126,0.23068866098655397
82.0,69062068.0,84690.0,281.0,0.2497,0.3178,0.36744781876336824,0.24925520183015054
83.0,77399026.0,35815.0,375.0,0.3405,0.3859,0.2896843030144736,0.23853963880196577
84.0,54269937.0,57954.0,473.0,0.2497,0.29510000000000003,0.31055118094327566,0.22550965448281768
85.0,34839717.0,79644.0,350.0,0.2043,0.27240000000000003,0.37967501943392845,0.22137418691697636
86.0,17455491.0,36704.0,41.0,0.2043,0.227,0.2957302741496263,0.21362930136035868
87.0,47348538.0,79547.0,278.0,0.27240000000000003,0.3405,0.32986987293313835,0.22931845036078152
88.0,47905300.0,32538.0,435.0,0.3405,0.4313,0.3445154959544689,0.2456514492113275
89.0,93756567.0,68249.0,449.0,0.227,0.27240000000000003,0.3075564624339841,0.24221389191108592
90.0,92615519.0,22100.0,271.0,0.2043,0.2497,0.33105800131300384,0.24054580381797455
91.0,979157.0,57865.0,499.0,0.2043,0.227,0.30399036544492664,0.2211865250737751
92.0,94382138.0,18201.0,195.0,0.29510000000000003,0.3405,0.2843970319268994,0.24653900996821684
93.0,26008028.0,75790.0,405.0,0.3178,0.3859,0.3182589373502916,0.2405153976428284
94.0,3266149.0,72797.0,125.0,0.2497,0.27240000000000003,0.29729733918526774,0.2247730067372363
95.0,82469860.0,53726.0,488.0,0.2497,0.29510000000000003,0.33255220378625333,0.2361199687032014
96.0,22013356.0,60810.0,371.0,0.27240000000000003,0.3405,0.3318455534696229,0.2456875425025453
97.0,33356580.0,17086.0,325.0,0.1816,0.227,0.30183848673017444,0.22007742992181775
98.0,63839203.0,94903.0,89.0,0.3405,0.3859,0.3153262594323519,0.2435330393392458
99.0,4401800.0,88619.0,476.0,0.227,0.27240000000000003,0.30727123852452637,0.2376291094728856
100.0,86492216.0,69373.0,39.0,0.29510000000000003,0.3178,0.2696286511198386,0.2266002524936824
101.0,63691609.0,36370.0,174.0,0.29510000000000003,0.4086,0.35704662496484174,0.24184947583042776
102.0,57710287.0,27063.0,249.0,0.2497,0.29510000000000003,0.31934086321169364,0.23651632300197392
103.0,14733442.0,3249.0,46.0,0.227,0.29510000000000003,0.3586787851713499,0.23514688137919543
104.0,79851579.0,28366.0,300.0,0.29510000000000003,0.3632,0.34830641621100544,0.23382539942288397
105.0,88945874.0,67234.0,150.0,0.2497,0.29510000000000003,0.29386841808990843,0.22925659441439905
106.0,45858234.0,39928.0,27.0,0.2497,0.3178,0.35039659729484507,0.23985962446007023
107.0,69584249.0,78358.0,257.0,0.3178,0.3632,0.2918099010023591,0.2466454528070137
108.0,37980750.0,67578.0,347.0,0.1816,0.227,0.31303853325578646,0.23088226329956507
109.0,49344822.0,5085.0,79.0,0.2043,0.2497,0.301459362685207,0.23188119135541255
110.0,73078725.0,62124.0,400.0,0.29510000000000003,0.3632,0.32322493619079107,0.2442411089196357
111.0,75314770.0,2301.0,236.0,0.1816,0.2043,0.3096719109944259,0.22411712346531265
112.0,14053020.0,94000.0,276.0,0.2043,0.27240000000000003,0.3689277269728884,0.2435398101788731
113.0,13151589.0,19429.0,81.0,0.227,0.27240000000000003,0.3454221264909793,0.226442395625059
114.0,98234379.0,64384.0,376.0,0.2497,0.3178,0.3514017794935634,0.24609954164151762
115.0,39743132.0,1343.0,460.0,0.3178,0.3632,0.29618220869894707,0.2359433448879568
116.0,42143929.0,96742.0,131.0,0.227,0.2497,0.2707481101229602,0.21159109711015522
117.0,46831880.0,42910.0,33.0,0.29510000000000003,0.3178,0.27282908915577375,0.22446321932590377
118.0,43553891.0,19238.0,458.0,0.3178,0.3632,0.3002879259431537,0.24787753910105748
119.0,13650845.0,44642.0,251.0,0.2497,0.3178,0.3491919938100565,0.2398018909615279
120.0,90869708.0,30134.0,154.0,0.2497,0.3405,0.3756237509266078,0.22434226179720027
121.0,52017587.0,69614.0,104.0,0.3178,0.3405,0.2773648604195886,0.24089428155731296
122.0,17708739.0,97573.0,472.0,0.2043,0.29510000000000003,0.4163666861834961,0.2492968557523079
123.0,13380474.0,56822.0,465.0,0.27240000000000003,0.29510000000000003,0.2815298404573635,0.22971698136548677
124.0,49092840.0,96641.0,413.0,0.2497,0.29510000000000003,0.30246174076575794,0.22676798763293285
125.0,80114768.0,9813.0,490.0,0.2497,0.29510000000000003,0.2853489533892603,0.23119060097418687
126.0,4213751.0,65205.0,179.0,0.1589,0.1816,0.297724057112239,0.2060889447891451
127.0,45817689.0,41409.0,270.0,0.27240000000000003,0.3405,0.3242176284595011,0.23792625749716742
128.0,54351926.0,1852.0,151.0,0.227,0.27240000000000003,0.34225780659183885,0.24844553811956901
129.0,77756018.0,862.0,297.0,0.1816,0.2043,0.29216385869400363,0.22710304729230696
130.0,46613023.0,50211.0,288.0,0.29510000000000003,0.3178,0.2665688215221277,0.24160423905821862
131.0,88213024.0,83111.0,435.0,0.27240000000000003,0.3405,0.34750461030616275,0.24956305955034064
132.0,59656413.0,42934.0,26.0,0.2497,0.29510000000000003,0.3008558230356167,0.2234072484203071
133.0,98885534.0,55849.0,308.0,0.3632,0.4086,0.2912754521096969,0.24024958922094458
134.0,62818803.0,93067.0,284.0,0.27240000000000003,0.29510000000000003,0.2736035088446405,0.24419450904266699
135.0,47399268.0,53667.0,13.0,0.3405,0.4086,0.33241837235095795,0.22650181225279145
136.0,403847.0,47786.0,363.0,0.227,0.2497,0.28847160368673963,0.2310804108685354
137.0,21163661.0,31047.0,444.0,0.27240000000000003,0.3405,0.3466405485342581,0.24402253197578846
138.0,49203190.0,40653.0,67.0,0.227,0.29510000000000003,0.3719411811045219,0.24666786333564217
139.0,82998825.0,11209.0,204.0,0.27240000000000003,0.3178,0.3205956515826885,0.23400875558292947
140.0,55450284.0,39069.0,4.0,0.2497,0.3405,0.4214084298993734,0.23939305747547235
141.0,90502469.0,56999.0,27.0,0.2043,0.2497,0.3213589253559786,0.21679418326392577
142.0,8559640.0,58673.0,437.0,0.3178,0.3632,0.29598683879206095,0.24522614648305063
143.0,26087780.0,79642.0,284.0,0.27240000000000003,0.29510000000000003,0.2771688201500918,0.2478897737513721
144.0,25106296.0,36971.0,419.0,0.3405,0.4086,0.3402504364724644,0.24331691655200757
145.0,53006415.0,7795.0,136.0,0.27240000000000003,0.29510000000000003,0.28345509646016537,0.24140267530119566
146.0,27755080.0,92014.0,378.0,0.27240000000000003,0.3178,0.31812414337872913,0.249502626873127
147.0,15477924.0,20354.0,265.0,0.2497,0.27240000000000003,0.2654491333105999,0.24918180145364024
148.0,33069580.0,13173.0,320.0,0.1589,0.2043,0.3560625043789107,0.22296649835994684
149.0,66106550.0,19318.0,201.0,0.29510000000000003,0.3859,0.3553921583030706,0.2470713385219369
150.0,49209344.0,10797.0,474.0,0.2497,0.3178,0.33951492256291316,0.24326555227926425
151.0,89617175.0,42352.0,436.0,0.2497,0.3178,0.3466267427417171,0.23528951341744897
152.0,43854595.0,76753.0,6.0,0.2043,0.227,0.2819955251568014,0.21075723025030488
153.0,35208013.0,66561.0,120.0,0.3178,0.3859,0.3195467433292584,0.23923681087287169
154.0,858195.0,51059.0,108.0,0.29510000000000003,0.3178,0.2789627442937039,0.2351355694872497
155.0,2020209.0,80011.0,472.0,0.1816,0.2497,0.4041207062186152,0.24433147339330866
156.0,19711726.0,22755.0,133.0,0.2043,0.27240000000000003,0.3783210261926351,0.21781903209684095
157.0,83236358.0,15194.0,389.0,0.27240000000000003,0.3178,0.31660246406791903,0.24734266522538945
158.0,67745940.0,27371.0,318.0,0.1816,0.227,0.3808283654791561,0.23967261273273807
159.0,74644555.0,86037.0,352.0,0.2497,0.29510000000000003,0.29897147645057304,0.21681461386201686
160.0,80416503.0,56004.0,376.0,0.29510000000000003,0.3632,0.3434562950332922,0.24015719498184418
161.0,69658330.0,71486.0,121.0,0.27240000000000003,0.3405,0.35585641008658486,0.2486309165766536
162.0,19466764.0,34292.0,220.0,0.2497,0.3405,0.3807759834419665,0.238644652835767
163.0,45443856.0,41634.0,388.0,0.27240000000000003,0.29510000000000003,0.26314203566457545,0.23994201626730738
164.0,15832013.0,7745.0,152.0,0.3405,0.4313,0.31241416749349055,0.24867742225451708
165.0,43076825.0,99933.0,97.0,0.2043,0.2497,0.34481286392378563,0.2442923276718264
166.0,24519963.0,42685.0,115.0,0.227,0.27240000000000003,0.31543780098784713,0.22956136379713493
167.0,61073040.0,64806.0,152.0,0.3405,0.4767,0.3107596738479931,0.24497990509668363
168.0,37629602.0,77766.0,146.0,0.2043,0.2497,0.3360601172257321,0.23592548424022777
169.0,41281904.0,14947.0,107.0,0.3859,0.4313,0.2798738132835052,0.23474145287313203
170.0,47110425.0,13506.0,423.0,0.227,0.29510000000000003,0.3477788379183411,0.2461175027971597
171.0,72879068.0,96251.0,494.0,0.2497,0.29510000000000003,0.28536724020420073,0.24618817756696829
172.0,74181874.0,90172.0,283.0,0.29510000000000003,0.3405,0.29834946954249036,0.24466185705073742
173.0,15818011.0,921.0,82.0,0.29510000000000003,0.3405,0.28972139773002603,0.2338073200271426
174.0,60873179.0,12146.0,124.0,0.2497,0.3178,0.343835029392341,0.24764753353446484
175.0,34696618.0,98102.0,355.0,0.3859,0.454,0.32175413178805523,0.24268845387316856
176.0,20008552.0,10051.0,325.0,0.1816,0.227,0.33292105910421205,0.2423844728355983
177.0,33476426.0,21766.0,217.0,0.2497,0.3178,0.3487698739480836,0.2361698744030564
178.0,9729205.0,16482.0,473.0,0.2043,0.2497,0.3057967256085631,0.22272582679099642
179.0,26014087.0,57396.0,409.0,0.2497,0.27240000000000003,0.29420678191220045,0.22110003916691445
180.0,26607949.0,60571.0,348.0,0.3405,0.3632,0.2585313495319525,0.23010441705422158
181.0,84869616.0,34186.0,199.0,0.2497,0.29510000000000003,0.3385168874559781,0.22124959499500213
182.0,78706706.0,35299.0,237.0,0.3859,0.5448000000000001,0.3541129778111199,0.24702090489698642
183.0,74020747.0,79946.0,360.0,0.227,0.27240000000000003,0.30994773041256724,0.23308753715318747
184.0,15815735.0,23667.0,392.0,0.29510000000000003,0.3405,0.30762106371778564,0.2348207031158338
185.0,85550305.0,77117.0,113.0,0.227,0.2497,0.2629609151138392,0.20980046069881145
186.0,29327009.0,17326.0,258.0,0.227,0.27240000000000003,0.3368040346734623,0.2237969939227379
187.0,26502512.0,50138.0,166.0,0.2497,0.3178,0.3207479403308977,0.24798636706747268
188.0,14756510.0,55389.0,415.0,0.3632,0.454,0.35964042007039415,0.2484962111619665
189.0,63302436.0,4989.0,323.0,0.227,0.29510000000000003,0.3407085359152324,0.22923546494658356
190.0,47589801.0,98063.0,485.0,0.27240000000000003,0.3405,0.32141401055937796,0.2395743082295518
191.0,48608685.0,24131.0,263.0,0.2497,0.3178,0.33292526684351087,0.24443917926638029
192.0,75301817.0,10279.0,444.0,0.2497,0.3178,0.3457880045609635,0.24254891714140056
193.0,90204412.0,46544.0,248.0,0.27240000000000003,0.3405,0.371472786209508,0.23805278643106417
194.0,24091997.0,12551.0,296.0,0.27240000000000003,0.3405,0.3604942421157283,0.23614033040186663
195.0,7577998.0,83138.0,422.0,0.2497,0.29510000000000003,0.31053391900723293,0.23928555218562664
196.0,91233348.0,4448.0,265.0,0.2497,0.2497,0.24357757865198507,0.22870016711926308
197.0,12460497.0,78398.0,346.0,0.227,0.29510000000000003,0.386836453592394,0.22673069675154003
198.0,42245626.0,5244.0,322.0,0.27240000000000003,0.3178,0.28796922005035985,0.23632173161344655
199.0,65875073.0,33788.0,280.0,0.2497,0.29510000000000003,0.29696459795485464,0.2220441438391561
200.0,63792599.0,17336.0,26.0,0.2497,0.29510000000000003,0.329075627398029,0.2444038719778696
201.0,31247403.0,52416.0,408.0,0.3405,0.3632,0.2737964197877802,0.24990544428560219
202.0,70474431.0,42499.0,391.0,0.227,0.27240000000000003,0.30767818713461337,0.22931078711532304
203.0,28373993.0,18970.0,155.0,0.227,0.29510000000000003,0.37587954816589886,0.2478128942671022
204.0,1351417.0,70675.0,130.0,0.2497,0.2497,0.2497921420613885,0.2186489797876355
205.0,45700022.0,56756.0,206.0,0.2497,0.27240000000000003,0.2808086949400174,0.248878658888364
206.0,94595238.0,21613.0,277.0,0.2043,0.2497,0.29162138655909164,0.23441765239150203
207.0,35108309.0,36515.0,250.0,0.27240000000000003,0.3405,0.35076394251429693,0.2498125043041204
208.0,67661015.0,19606.0,202.0,0.29510000000000003,0.3405,0.30971716949439887,0.24801167499253698
209.0,30809654.0,58434.0,358.0,0.27240000000000003,0.3178,0.30796715925207646,0.24813832988558973
210.0,33939587.0,41677.0,403.0,0.27240000000000003,0.3405,0.3389287873522639,0.24209860885799417
211.0,42677031.0,79386.0,195.0,0.3405,0.3632,0.27185794690046755,0.2342497529378184
212.0,97139101.0,92337.0,456.0,0.27240000000000003,0.3178,0.30338958871236943,0.24409060672210448
213.0,48017377.0,67094.0,67.0,0.2043,0.2497,0.33351350171223754,0.22082960041828628
214.0,82418149.0,54327.0,342.0,0.2497,0.27240000000000003,0.26723301849171616,0.2177003818756814
215.0,56504297.0,74526.0,402.0,0.29510000000000003,0.3632,0.3327925956531034,0.2302037250117348
216.0,15497871.0,53609.0,103.0,0.2043,0.227,0.293656509342183,0.24449104941233094
217.0,81711491.0,2561.0,38.0,0.27240000000000003,0.3632,0.38524105221858534,0.24492097529883536
218.0,25085253.0,90728.0,359.0,0.4313,0.5221,0.3353216950510785,0.24745350758371495
219.0,61275797.0,55481.0,216.0,0.27240000000000003,0.3405,0.3465857552649734,0.24056980237579267
220.0,9058126.0,68487.0,267.0,0.2497,0.29510000000000003,0.30877991744674155,0.23925697826670403
221.0,24401400.0,78642.0,311.0,0.227,0.2497,0.29503214354410084,0.21487801409939827
222.0,84028945.0,33329.0,324.0,0.2043,0.227,0.28813811396559313,0.21089642649195736
223.0,80735056.0,36581.0,460.0,0.3405,0.3859,0.30600026027569593,0.24495510937462703
224.0,70107438.0,4251.0,472.0,0.2043,0.27240000000000003,0.4104699571079021,0.24733235260431097
225.0,85010145.0,66527.0,25.0,0.29510000000000003,0.3632,0.37504982633651995,0.24641688036438966
226.0,20701897.0,75617.0,65.0,0.3178,0.3632,0.30134388468599566,0.231135245979634
227.0,19919660.0,36278.0,212.0,0.2043,0.2497,0.32623472847995355,0.22592251930866344
228.0,9574647.0,12237.0,334.0,0.2497,0.29510000000000003,0.33673812445263396,0.23674639702294922
229.0,20298865.0,96966.0,422.0,0.27240000000000003,0.3405,0.3131336946866375,0.24148111965235364
230.0,27883859.0,47669.0,198.0,0.29510000000000003,0.3405,0.2930133608881724,0.2434794645825576
231.0,84080507.0,67498.0,118.0,0.3178,0.3859,0.32438109904512424,0.24523218783422232
232.0,78463948.0,49745.0,17.0,0.2497,0.29510000000000003,0.3120820131497583,0.22198833289863826
233.0,68159739.0,71607.0,400.0,0.3178,0.3859,0.32499535215278874,0.2422015432111631
234.0,55578376.0,84207.0,455.0,0.2043,0.227,0.2843949388729478,0.22625991109687524
235.0,91627665.0,76025.0,174.0,0.29510000000000003,0.3859,0.3446858779347315,0.23445631296157685
236.0,90930978.0,81306.0,83.0,0.29510000000000003,0.3405,0.3114168214217089,0.23656350489947212
237.0,71238742.0,41230.0,358.0,0.2497,0.29510000000000003,0.2993245126331892,0.24122718006548569
238.0,50054525.0,55383.0,76.0,0.2497,0.29510000000000003,0.33009853016497215,0.22632739124685908
239.0,92709553.0,45894.0,320.0,0.227,0.29510000000000003,0.3765231816975042,0.23913476915495063
240.0,39168500.0,65884.0,5.0,0.2497,0.29510000000000003,0.3084687120013301,0.22783477516618764
241.0,97975990.0,72265.0,71.0,0.2043,0.227,0.3086901295507032,0.23789285929866197
242.0,9125929.0,25515.0,85.0,0.3405,0.4313,0.35101036605899294,0.23398762112898974
243.0,2811768.0,72460.0,357.0,0.2497,0.27240000000000003,0.261396187479247,0.2265466858310206
244.0,56551439.0,46196.0,61.0,0.454,0.5448000000000001,0.32633246882611955,0.24917934386052248
245.0,19976024.0,81019.0,226.0,0.227,0.29510000000000003,0.36170867719052596,0.2282907838653296
246.0,71024865.0,78544.0,154.0,0.2497,0.3405,0.3962391955140098,0.23618737160279807
247.0,84892730.0,61783.0,214.0,0.227,0.3178,0.37677184309221823,0.23653393433028652
248.0,26022654.0,19993.0,220.0,0.27240000000000003,0.3632,0.3837156444434953,0.24002791820472177
249.0,73882850.0,27842.0,455.0,0.2497,0.27240000000000003,0.2759474695777054,0.22330736103814028
250.0,80586898.0,6398.0,108.0,0.3632,0.4086,0.29245952957784627,0.24558867692514358
251.0,65649234.0,92493.0,309.0,0.27240000000000003,0.3178,0.31049869004963226,0.23644692634658926
252.0,20968611.0,33993.0,178.0,0.2043,0.227,0.2895072222527273,0.22088524101012538
253.0,10665341.0,65100.0,21.0,0.27240000000000003,0.3178,0.3376184760936986,0.2391767487673094
254.0,52712250.0,10187.0,68.0,0.29510000000000003,0.3632,0.33306632737030506,0.23261156920159506
255.0,60248198.0,39143.0,308.0,0.3632,0.4313,0.30130965602093723,0.24915104146096909
256.0,36821878.0,84016.0,452.0,0.227,0.2497,0.2936710602483637,0.228023681396043
257.0,43804477.0,30529.0,184.0,0.3405,0.4313,0.36778131419317184,0.23596890332697945
258.0,80748284.0,21372.0,209.0,0.3405,0.4086,0.34530933999899854,0.24916792078377972
259.0,91890607.0,68341.0,350.0,0.2043,0.27240000000000003,0.38004038823203,0.2215308854758841
260.0,15031514.0,21237.0,249.0,0.3632,0.4313,0.32504961524162806,0.2409389551364994
261.0,70854701.0,62878.0,261.0,0.2497,0.29510000000000003,0.2990009515984518,0.2358625571477459
262.0,25252772.0,48761.0,114.0,0.2043,0.227,0.25433255582493186,0.234235730053151
263.0,50705759.0,64623.0,110.0,0.27240000000000003,0.29510000000000003,0.2725015171751338,0.22728995651322037
264.0,46280663.0,32035.0,113.0,0.27240000000000003,0.3178,0.30690404091070295,0.2448254627243165
265.0,81041479.0,54997.0,73.0,0.227,0.27240000000000003,0.32351279358713825,0.2279901514647617
266.0,35705128.0,96879.0,494.0,0.27240000000000003,0.29510000000000003,0.26222166260781243,0.2279755514447616
267.0,46179122.0,30605.0,498.0,0.3178,0.3859,0.3247071659472817,0.2413294033569812
268.0,28263394.0,91275.0,151.0,0.2043,0.2497,0.3394144239862941,0.24419288743565348
269.0,6974029.0,6729.0,69.0,0.1589,0.2043,0.3541773121661502,0.24869699961037084
270.0,62910677.0,27365.0,51.0,0.3632,0.4767,0.3582427623425608,0.23255980858889172
271.0,28641021.0,13041.0,331.0,0.3178,0.3405,0.27115035700126694,0.24086222213763697
272.0,33447666.0,19065.0,199.0,0.29510000000000003,0.3632,0.3691084164708953,0.24323622659607538
273.0,21734062.0,63162.0,265.0,0.2497,0.2497,0.23462730185030678,0.21914270947270767
274.0,11969365.0,40178.0,72.0,0.227,0.29510000000000003,0.39049573508106145,0.2413106929332872
275.0,78632572.0,74951.0,342.0,0.2497,0.27240000000000003,0.27196655823934207,0.22197321675964626
276.0,81864940.0,49969.0,427.0,0.2497,0.29510000000000003,0.29949377967791735,0.24525008036400175
277.0,86214966.0,93945.0,420.0,0.1816,0.227,0.30803391571166583,0.22892063670358642
278.0,46684240.0,83445.0,117.0,0.227,0.27240000000000003,0.32783590746942487,0.24903107425860366
279.0,48440353.0,52925.0,191.0,0.2043,0.227,0.26377572174966635,0.22113495269806777
280.0,88820606.0,15085.0,170.0,0.29510000000000003,0.3859,0.34023988053271753,0.23473947611537788
281.0,34836710.0,76280.0,75.0,0.2497,0.3178,0.34460233834935194,0.24943090055499406
282.0,39987623.0,95305.0,218.0,0.2043,0.2497,0.3050300016536614,0.21879108924595614
283.0,4182237.0,68177.0,76.0,0.227,0.29510000000000003,0.33200759208674235,0.22799295320670718
