l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se
71.0,50793960.0,149911.0,2809.0,10.465,10.428600000000001,0.046133369166070914,0.0692889381624027
72.0,84872831.0,86363.0,1539.0,8.7178,11.1202,0.03248178080579939,0.03469046076597349
73.0,21815895.0,155863.0,1241.0,10.701600000000001,10.6834,0.036202273477872506,0.061887336285239056
74.0,37536075.0,142891.0,1906.0,11.0656,11.011000000000001,0.04128513027100836,0.11807162247363903
75.0,85862779.0,107574.0,1113.0,10.592400000000001,10.556000000000001,0.041145387610801415,0.07468311048527138
76.0,2641125.0,132738.0,3175.0,10.101,10.0646,0.04592302187980668,0.06254764938574738
77.0,61201820.0,56498.0,1893.0,9.9008,9.8644,0.03676656301617284,0.08419529162874181
78.0,97207145.0,10980.0,2346.0,8.026200000000001,9.8462,0.035656832215621215,0.03825398037300663
79.0,36585309.0,30159.0,2111.0,9.354800000000001,9.3366,0.038256088572203875,0.06006816477857593
80.0,48493580.0,83275.0,1832.0,11.2476,11.2112,0.04802328129689337,0.11248223936796892
81.0,92496131.0,121927.0,1336.0,8.5358,9.7552,0.03464922943684149,0.04295526173231635
82.0,87972159.0,113054.0,3643.0,11.5934,11.5934,0.03941601533955741,0.04767695628357633
83.0,2837360.0,100205.0,4049.0,13.013,14.2506,0.044431298439841685,0.045411537853395884
84.0,17775517.0,174872.0,273.0,12.922,13.5226,0.043704668316868256,0.046877004250127675
85.0,97353361.0,166364.0,3198.0,14.177800000000001,15.4154,0.03811253685710994,0.04610269989052925
86.0,99891380.0,67069.0,1312.0,9.646,9.6096,0.04261184260132701,0.06996914793650934
87.0,6139757.0,103765.0,2420.0,12.4852,12.4306,0.04200750454764825,0.07872843822492435
88.0,48847359.0,104091.0,555.0,11.3932,12.685400000000001,0.04949642002762909,0.04955849963118526
89.0,42910937.0,66002.0,795.0,10.3558,10.9746,0.03346286077246333,0.0469239499320921
90.0,79366114.0,25156.0,4798.0,10.0464,10.01,0.04234650269617453,0.09263292653519493
91.0,7493835.0,153598.0,375.0,9.0272,10.283000000000001,0.043762163301148384,0.046488878828684146
92.0,17403687.0,136434.0,2490.0,11.739,11.7208,0.03737107409866131,0.05972827030848699
93.0,57292473.0,68383.0,4832.0,9.737,9.682400000000001,0.04470286897260714,0.1366138222618724
94.0,25087245.0,25240.0,4374.0,8.8998,10.738000000000001,0.03730107557752801,0.03528947750179772
95.0,82808417.0,119640.0,766.0,9.3366,11.1384,0.03404029181983069,0.0348634140199878
96.0,13476266.0,140112.0,3453.0,3.3488,11.557,0.04316494641940305,0.046455724980072
97.0,39775462.0,67268.0,3749.0,9.373000000000001,9.3184,0.04700198327274,0.17972697771926954
98.0,62824244.0,23360.0,1212.0,9.973600000000001,9.9372,0.04118099160272171,0.08899972949197563
99.0,10902752.0,11300.0,2336.0,12.4306,13.0312,0.0401394091996596,0.047132358447030336
100.0,62548464.0,82273.0,4654.0,12.3214,12.285,0.04077950280635806,0.09198625248478239
101.0,17723855.0,3056.0,3509.0,9.4276,10.647,0.024594686191409438,0.03489455061674961
102.0,53265231.0,141537.0,4648.0,5.514600000000001,12.012,0.03157376885601511,0.04608615830507928
103.0,98288874.0,179759.0,3868.0,12.4124,12.3396,0.03990717678583233,0.3094084947122043
104.0,33125067.0,173897.0,2763.0,10.574200000000001,12.376000000000001,0.037527378176119716,0.03691780400183951
105.0,67451112.0,117556.0,2078.0,10.5196,12.958400000000001,0.04779377446938418,0.04678232201012989
106.0,34114938.0,92774.0,1645.0,10.0646,10.01,0.04320955216366463,0.17096486675139044
107.0,45744930.0,171198.0,3264.0,7.7532000000000005,7.680400000000001,0.03615233243626763,0.2852204468079997
108.0,2776042.0,13327.0,1357.0,12.5762,12.558,0.038823031466520164,0.06217577815544579
109.0,13877447.0,114511.0,3709.0,10.1556,10.119200000000001,0.038963287230163894,0.09885908634638191
110.0,27265633.0,165483.0,4794.0,11.284,11.284,0.03934097909609998,0.04547911855721099
111.0,74278730.0,85174.0,4464.0,12.285,14.1414,0.04263893799724672,0.045691824367696025
112.0,51600082.0,59645.0,2127.0,12.467,12.4306,0.043696066947306905,0.06495215971512865
113.0,25650661.0,36599.0,2189.0,13.7774,13.741000000000001,0.03961498530495071,0.09308361937234418
114.0,92478471.0,693.0,3851.0,11.029200000000001,12.248600000000001,0.031276943751298136,0.03865194402224377
115.0,74415690.0,142795.0,2058.0,10.738000000000001,10.701600000000001,0.04738163348440409,0.07438791152462851
116.0,49052962.0,154340.0,1651.0,9.0272,10.883600000000001,0.05052860987629772,0.04511412403539204
117.0,88277674.0,120138.0,3032.0,9.2638,11.6662,0.03444310601245569,0.039744718518768464
118.0,96460148.0,164759.0,1609.0,9.7734,10.9928,0.037779520484767064,0.049501139055728505
119.0,93069321.0,4614.0,3938.0,10.192,10.1556,0.048626129100551516,0.07701907315988224
120.0,6007602.0,144596.0,1146.0,10.01,11.174800000000001,0.047175017777236934,0.04548559329630879
121.0,74784973.0,28849.0,2163.0,10.8108,10.7744,0.0442371414775159,0.08525943168446809
122.0,91950332.0,127536.0,2771.0,10.5014,11.0656,0.02218332343047919,0.039970910287401275
123.0,63530277.0,108815.0,1742.0,10.701600000000001,10.738000000000001,0.0815868485902152,0.048480385469313325
124.0,11750932.0,105364.0,1954.0,9.4822,9.391200000000001,0.04814930676682911,0.3506456990043569
125.0,21292975.0,58478.0,1570.0,11.739,11.7026,0.04675027757953411,0.08902455148184509
126.0,83836463.0,131158.0,178.0,17.199,17.1808,0.0413609101774433,0.06586676549555216
127.0,91314472.0,171016.0,2438.0,12.9402,12.8856,0.04602013272838096,0.14245990236234618
128.0,34237535.0,151230.0,2092.0,10.465,10.4468,0.043073294852030604,0.061008419927782685
129.0,50582668.0,109235.0,679.0,10.6106,10.574200000000001,0.04150542784457101,0.11843362288574237
130.0,84201107.0,94498.0,4434.0,11.5388,11.5206,0.04528457796735659,0.059575311395930974
131.0,66454517.0,49729.0,1665.0,11.174800000000001,11.156600000000001,0.0410722511134886,0.06727577727759278
132.0,61546932.0,148237.0,257.0,10.556000000000001,10.5196,0.04542672068833961,0.0748374141079548
133.0,6796508.0,175568.0,4623.0,10.3194,10.92,0.03787992785192941,0.049060046992091016
134.0,37853965.0,146746.0,740.0,12.084800000000001,12.0484,0.04467525861899544,0.0712104578551856
135.0,51741618.0,147237.0,203.0,10.9018,10.883600000000001,0.040603519050514195,0.058680293679380074
136.0,71978983.0,140269.0,1479.0,8.190000000000001,10.6288,0.04806689035510586,0.049285535770670345
137.0,66297691.0,96521.0,1924.0,8.772400000000001,8.7178,0.03707672133157671,0.13049974570441816
138.0,95585512.0,118681.0,3455.0,11.3568,13.2132,0.032957163791447315,0.044522571876692424
139.0,9035122.0,45077.0,1506.0,12.4488,14.2688,0.030083720705123166,0.04011693023757407
140.0,96445552.0,16038.0,4474.0,9.3184,9.2456,0.039625836980620596,0.2018150807431043
141.0,88711315.0,40369.0,4214.0,9.5732,9.5004,0.038049710546444966,0.2520377567070717
142.0,87105835.0,87791.0,3030.0,13.6682,13.6318,0.04228204193136079,0.07294208435322605
143.0,2178888.0,64818.0,2984.0,12.922,12.9038,0.037259278802048,0.05297135225458546
144.0,42642133.0,168815.0,4272.0,10.0282,9.991800000000001,0.034529293015939,0.11190168842662004
145.0,34262688.0,64474.0,3563.0,8.9544,10.7926,0.04542409287347117,0.04455690556347304
146.0,63397228.0,7243.0,2696.0,8.936200000000001,10.119200000000001,0.024593580010551848,0.03416066217122829
147.0,2596693.0,27960.0,1408.0,12.230400000000001,13.449800000000002,0.03705369375028904,0.043961886262578506
148.0,99769255.0,93609.0,1191.0,10.883600000000001,12.103,0.04448510709998134,0.04638582417535655
149.0,69724285.0,116036.0,3516.0,8.936200000000001,8.8998,0.043859579442757035,0.06376568294871252
150.0,77185684.0,27158.0,4958.0,11.5934,12.812800000000001,0.03608141799083209,0.04322967236433651
151.0,14139108.0,25118.0,1308.0,11.338600000000001,11.302200000000001,0.04186931651089746,0.08926648726473424
152.0,28246461.0,179786.0,2287.0,7.371,7.28,0.04283225923520971,0.34286018996048095
153.0,7110035.0,135486.0,4360.0,10.3922,11.648,0.03558824135007753,0.04001333422770925
154.0,48524013.0,141547.0,2775.0,9.373000000000001,10.592400000000001,0.04338104195985082,0.04370368524190621
155.0,27580072.0,31057.0,3532.0,11.939200000000001,11.8846,0.04912155240506137,0.1087766896416047
156.0,75670447.0,3020.0,4019.0,9.2456,11.0838,0.04088101841964806,0.04483005019287031
157.0,24653635.0,53842.0,951.0,12.922,12.8856,0.04654550435050709,0.09811291009629329
158.0,33198882.0,81795.0,3993.0,11.102,11.6844,0.02442023883455985,0.03807599786732639
159.0,87069377.0,109891.0,4397.0,17.6358,17.581200000000003,0.041595107630765245,0.1732525329405823
160.0,35673686.0,30760.0,1630.0,7.4802,12.230400000000001,0.03171382464330322,0.0420431495244077
161.0,44595823.0,163924.0,1547.0,8.4266,8.3538,0.04401225750992813,0.16845675338465613
162.0,53643570.0,38323.0,298.0,13.468,13.431600000000001,0.039440725169293325,0.09681561733765744
163.0,16613337.0,128640.0,1420.0,12.7036,13.267800000000001,0.03091581203637291,0.04037242237447887
164.0,15957242.0,68757.0,1557.0,10.1738,10.137400000000001,0.038567935226607855,0.1116523264071363
165.0,65751055.0,92641.0,4416.0,9.809800000000001,11.029200000000001,0.04378416221100391,0.041361332263226754
166.0,82734377.0,150706.0,3547.0,10.9382,10.92,0.037720687117277864,0.057670833236103024
167.0,59233941.0,19467.0,1149.0,11.0838,11.7026,0.03439664337853196,0.04241812840488961
168.0,87016139.0,45138.0,53.0,8.8452,8.790600000000001,0.034803336821159325,0.11355213856653887
169.0,70343642.0,115538.0,3427.0,10.0464,11.902800000000001,0.03595074073256311,0.044636616858981674
170.0,95136619.0,151992.0,2236.0,9.209200000000001,9.191,0.035019323520570494,0.054163515759717715
171.0,72124276.0,70032.0,1114.0,12.066600000000001,12.0484,0.04159064138705269,0.05677199062671603
172.0,37699642.0,81561.0,1990.0,11.375,12.0302,0.03528331807512663,0.049210966823642524
173.0,40221343.0,138429.0,532.0,10.9382,10.883600000000001,0.0393947694416075,0.12185174706049408
174.0,75471368.0,2797.0,4646.0,10.1738,10.7926,0.030321261528505106,0.045779019570916485
175.0,47425008.0,122298.0,415.0,10.738000000000001,11.9938,0.051898867991616006,0.0472201881708427
176.0,98655795.0,45698.0,4764.0,10.592400000000001,11.793600000000001,0.043593732069886496,0.040599719177700805
177.0,40689744.0,164809.0,4298.0,8.6814,8.645,0.03663628585598344,0.09832820577781523
178.0,31618446.0,131144.0,114.0,10.410400000000001,11.648,0.03812674870997159,0.03915231849444382
179.0,97747537.0,118163.0,70.0,11.4478,12.7036,0.050958579147119855,0.04757644278347832
180.0,55062238.0,114590.0,4185.0,9.1728,9.1546,0.0380577575168355,0.054151738960069876
181.0,34803107.0,21408.0,2816.0,7.4256,9.828000000000001,0.034143431970883785,0.04795712351477757
182.0,73415728.0,105020.0,2645.0,11.3568,11.284,0.03744600211956952,0.11403247522333197
183.0,76132244.0,161612.0,3950.0,8.5176,8.481200000000001,0.041617011066774186,0.08245643807922093
184.0,7686291.0,179123.0,4441.0,10.0464,11.2658,0.033055097802667535,0.03561091998536822
185.0,75711089.0,86046.0,4982.0,8.827,8.772400000000001,0.03730640580997892,0.16713582370145774
186.0,23081865.0,73662.0,4429.0,8.2264,10.6834,0.035580709450637585,0.04627672396271164
187.0,27131730.0,30248.0,1860.0,9.009,8.9544,0.037524763391235415,0.14932001495584263
188.0,78035340.0,20995.0,4567.0,10.7562,10.738000000000001,0.046622215674325826,0.057154700742943355
189.0,4335937.0,11012.0,673.0,10.2466,11.466000000000001,0.04168883020780978,0.03743116189594737
190.0,74895524.0,169423.0,114.0,11.8118,11.775400000000001,0.03780948940644719,0.09663359974859566
191.0,52306615.0,68886.0,2728.0,6.916,6.8432,0.03698562238257988,0.1023015317231198
192.0,85858829.0,41645.0,1546.0,10.3012,11.5752,0.057125199702589904,0.04920094962491993
193.0,62011411.0,80497.0,3617.0,10.5378,11.6662,0.04028338830104788,0.03689853208051554
194.0,88095726.0,108613.0,1522.0,9.5004,9.464,0.040032498584144656,0.07933374695444369
195.0,8219475.0,168356.0,160.0,11.3568,11.939200000000001,0.02710731320696106,0.03695429645350771
196.0,64950428.0,130521.0,1121.0,11.9938,11.9574,0.04176989568539189,0.0855042548756155
197.0,51039059.0,25539.0,4115.0,6.6612,9.682400000000001,0.04688023863354188,0.045531257816605955
198.0,15498588.0,96852.0,2116.0,10.3558,11.5752,0.0374222527549862,0.0420593330987724
199.0,70179840.0,160305.0,3222.0,12.4852,13.741000000000001,0.04214847216403579,0.04369669632315639
200.0,5839513.0,133573.0,2560.0,11.3932,11.338600000000001,0.04202964529580405,0.10722292915909565
201.0,27665950.0,165600.0,3485.0,12.3396,12.3032,0.0351378322408389,0.08154621501271071
202.0,55886301.0,79471.0,2094.0,10.410400000000001,10.374,0.04800428141038589,0.06530699755339292
203.0,64150273.0,146435.0,2631.0,9.1,9.0454,0.04036183187058323,0.10815041316869853
204.0,58355774.0,84107.0,3249.0,9.973600000000001,9.9372,0.04360786517331673,0.08028712420594679
205.0,85003604.0,9315.0,4845.0,11.0474,12.9038,0.04999625560051196,0.046458857508951124
206.0,98019804.0,79830.0,296.0,10.2466,10.2102,0.04271964193676338,0.08332292177837636
207.0,66713104.0,89934.0,1615.0,9.682400000000001,10.865400000000001,0.04109625719676026,0.041451492783232534
208.0,17649896.0,149965.0,1154.0,10.264800000000001,11.5024,0.043225929407928756,0.03938674042160692
209.0,65423544.0,99948.0,38.0,9.682400000000001,10.9018,0.04338804257278514,0.04970592805599047
210.0,68758442.0,88697.0,4457.0,11.0656,11.0474,0.04402857933847094,0.05895627201603372
211.0,49727325.0,50654.0,1641.0,10.3558,10.3376,0.045843163865935795,0.056956953278973994
212.0,4104136.0,61512.0,2950.0,10.119200000000001,10.701600000000001,0.03707230937590881,0.0413473735939592
213.0,74312676.0,96039.0,1345.0,10.01,13.0494,0.04751515744796758,0.049683363533168136
214.0,65737877.0,37004.0,1598.0,7.462000000000001,7.4074,0.04891009457523056,0.06749489484915215
215.0,69736820.0,62373.0,4495.0,9.737,11.5934,0.04497905426861091,0.04445823511990277
216.0,81408429.0,4562.0,3090.0,10.5196,11.7208,0.03921849191381227,0.035445753477035664
217.0,13446220.0,122649.0,4831.0,8.5904,11.629800000000001,0.035213665171045655,0.04519813600124904
218.0,60157923.0,142150.0,632.0,12.7946,12.7764,0.046432176266958204,0.06331487674971388
219.0,24867846.0,5833.0,3464.0,10.3194,11.557,0.036927949155738896,0.04173249310008774
220.0,24883887.0,44976.0,4036.0,12.7764,12.74,0.04249458332979769,0.10026199611426038
221.0,1444895.0,139615.0,2605.0,7.2618,12.0302,0.035599002751651995,0.039701095680002615
222.0,93574538.0,163149.0,2652.0,10.883600000000001,10.8472,0.04977761361120736,0.10621586207097237
223.0,23286001.0,28870.0,2417.0,8.936200000000001,8.9544,0.06268031160295269,0.04895948178784036
224.0,85488493.0,169590.0,2572.0,11.7208,11.7208,0.0390000742761278,0.04310404408198819
225.0,17401109.0,94964.0,2447.0,11.757200000000001,11.757200000000001,0.04209959452185781,0.04244032970518091
226.0,49457807.0,174315.0,1545.0,10.119200000000001,12.558,0.036048700683552135,0.04846749541180846
227.0,98003993.0,68180.0,1399.0,10.7562,12.558,0.029487797640798882,0.03469271006872798
228.0,31919136.0,177480.0,1605.0,9.809800000000001,11.029200000000001,0.055805194580001945,0.04362280850965913
229.0,80062449.0,169327.0,3230.0,10.6652,11.8846,0.02783732692071552,0.03459277171502172
230.0,25662780.0,45263.0,4557.0,11.8482,12.394200000000001,0.04218763586080682,0.047918875979174116
231.0,66810257.0,7423.0,316.0,11.6844,12.394200000000001,0.07164308369856362,0.04775162231022139
232.0,99090212.0,7366.0,4128.0,9.7006,10.92,0.036508367455511906,0.03561249400687002
233.0,37592092.0,48281.0,1909.0,15.925,17.1626,0.03788637821284964,0.04392888708970753
234.0,86789949.0,126030.0,1394.0,12.849200000000002,12.831000000000001,0.04609242803597545,0.05905637955202154
235.0,85121641.0,10987.0,1980.0,11.5024,11.466000000000001,0.04249921573097157,0.11886895831927143
236.0,52096648.0,52907.0,4928.0,7.680400000000001,7.607600000000001,0.049221081001930685,0.2460919240924397
237.0,67628683.0,170102.0,161.0,14.632800000000001,14.596400000000001,0.048694624240117224,0.10304574594821675
238.0,92956185.0,10020.0,1253.0,9.4822,9.464,0.04014240965718741,0.0559319563656496
239.0,66001734.0,162504.0,192.0,10.9928,10.9564,0.04996990789541851,0.09657194268891105
240.0,55897290.0,81321.0,1313.0,12.194,12.1758,0.03764463413814324,0.05333047247338024
241.0,86458166.0,148169.0,49.0,10.556000000000001,10.5196,0.043530248212747265,0.08381617823826586
242.0,11046820.0,161976.0,1320.0,10.119200000000001,10.0828,0.04438324522665322,0.07481587775634678
243.0,39055629.0,94049.0,3094.0,10.465,12.2668,0.03263216953390806,0.04401787301275826
244.0,31646819.0,146248.0,114.0,12.0484,15.051400000000001,0.029354731596418552,0.035868028983316785
245.0,64978464.0,94874.0,2802.0,11.557,11.5024,0.04672711507374254,0.1109032160513114
246.0,2523753.0,54043.0,666.0,9.7006,9.664200000000001,0.03861046321795956,0.08245934080239692
247.0,91442653.0,177038.0,4439.0,10.829,10.7926,0.03542031200186091,0.07440187202385815
248.0,70357120.0,132045.0,548.0,12.285,12.2668,0.04598090026821691,0.05556308950069213
249.0,84436328.0,45929.0,4689.0,9.9372,9.9008,0.04099720462225432,0.09085345082861937
250.0,29959409.0,116476.0,1408.0,12.1576,12.1576,0.04102212601376015,0.04667773860645956
251.0,62369208.0,120299.0,3106.0,9.3002,9.2456,0.037465492956615096,0.12175700074766814
252.0,82258829.0,42900.0,3694.0,10.9382,10.9018,0.03858832458568967,0.11102491899451987
253.0,91513374.0,152596.0,2326.0,10.5196,11.757200000000001,0.050441189891663275,0.04906525952559521
254.0,10706467.0,43485.0,1261.0,8.6996,8.6814,0.04129925894516134,0.05430864069042866
255.0,51010387.0,120659.0,2563.0,11.0474,12.2668,0.028996387075154107,0.041774713901655214
256.0,21975565.0,64514.0,2054.0,12.558,13.722800000000001,0.040702164955108006,0.03721878366799758
257.0,44011257.0,107223.0,4594.0,6.9524,9.955400000000001,0.03135440377209618,0.04014689562600313
258.0,14251396.0,27044.0,2905.0,12.1394,12.084800000000001,0.04045136180354747,0.12148722596350643
259.0,62583817.0,176877.0,3154.0,8.554,11.5752,0.03833344913443465,0.04217229931376777
260.0,93468484.0,31338.0,3027.0,14.032200000000001,14.014000000000001,0.03862402188930612,0.052918073860374074
261.0,53175515.0,119967.0,3398.0,11.375,11.320400000000001,0.048733260688556296,0.11799870327803132
262.0,62363875.0,134471.0,4980.0,11.4114,11.3932,0.04427058470109564,0.07183769413754006
263.0,8474911.0,64922.0,3651.0,8.5176,11.5388,0.0446819693143507,0.04518368921335746
264.0,81196660.0,87548.0,703.0,9.555,12.558,0.0373842047801848,0.04618302872045854
265.0,51519702.0,26432.0,655.0,9.3184,10.5014,0.0401575705396084,0.0431844200020475
266.0,1733341.0,97805.0,2342.0,9.536800000000001,9.518600000000001,0.04794027672675781,0.05944273235219191
267.0,34775934.0,139522.0,641.0,10.883600000000001,11.484200000000001,0.029541099856753034,0.039201731110222446
268.0,77516883.0,23534.0,907.0,10.8108,12.0302,0.04867914789554903,0.048144455750855
269.0,85407024.0,38549.0,4292.0,11.193000000000001,11.1384,0.037843250695658616,0.1436226490710106
270.0,79119830.0,75501.0,611.0,10.3376,10.3012,0.04661642095299595,0.05915297868563518
271.0,5928583.0,49779.0,4812.0,12.7582,12.812800000000001,0.09480791356499765,0.04888488479448529
272.0,26725811.0,117702.0,2770.0,9.664200000000001,9.6096,0.04810669969593294,0.1594845128472488
273.0,53031431.0,126047.0,2788.0,11.8664,13.722800000000001,0.03471564183681703,0.044382072654949055
274.0,55444113.0,79443.0,2100.0,13.577200000000001,13.559000000000001,0.043399807125900615,0.06735151992464865
275.0,14198058.0,154562.0,858.0,10.7562,11.9938,0.04501486676887767,0.04799290756317583
276.0,2954318.0,119034.0,4094.0,10.7744,11.4114,0.03389645718632045,0.04304008757677716
277.0,35850986.0,64167.0,2971.0,9.536800000000001,10.829,0.050147022489381944,0.045615753017719134
278.0,24352402.0,53116.0,1656.0,11.611600000000001,12.849200000000002,0.03722886750674666,0.049565868669698025
279.0,83724915.0,93179.0,4268.0,12.7036,12.667200000000001,0.04950129166827655,0.08130726772499686
280.0,61158165.0,83051.0,1508.0,6.916,6.8432,0.03658314756544892,0.19668431782740592
281.0,49941925.0,36341.0,2129.0,11.011000000000001,10.9928,0.0395698949586843,0.0720168380964107
282.0,14959244.0,136678.0,456.0,10.738000000000001,10.719800000000001,0.03773661911848987,0.0542246861124467
